Rank,Player,Wins,Losses,yElo
35,Tatjana Maria,18,21,1834.6
36,Barbora Krejcikova,12,7,1832.5
37,Anhelina Kalinina,36,13,1832.2
38,Jaqueline Cristian,17,15,1831.1
39,Caty Mcnally,19,16,1831.1
40,Katie Boulter,19,13,1829.3
41,Nikola Bartunkova,23,14,1828.7
42,Daria Snigur,34,11,1828.0
43,Diane Parry,21,15,1821.0
44,Solana Sierra,18,18,1815.9
45,Viktorija Golubic,22,17,1808.3
46,Xiyu Wang,26,5,1807.7
47,Katie Volynets,24,17,1807.3
48,Rebeka Masarova,24,14,1805.7
49,Camila Osorio,22,14,1804.0
50,Peyton Stearns,18,15,1798.2
51,Kaitlin Quevedo,23,11,1794.4
52,Taylor Townsend,15,9,1793.6
53,Yuliia Starodubtseva,25,18,1793.2
54,Katerina Siniakova,13,13,1791.9
55,Robin Montgomery,10,6,1791.9
56,Ann Li,16,16,1787.7
57,Emma Raducanu,11,10,1787.6
58,Yulia Putintseva,18,13,1786.8
59,Elisabetta Cocciaretto,20,11,1779.3
60,Varvara Gracheva,8,7,1774.5
61,Petra Marcinko,18,18,1772.6
62,Mccartney Kessler,16,16,1768.7
63,Katarzyna Kawa,19,13,1767.2
64,Polina Kudermetova,29,12,1765.6
65,Sinja Kraus,28,17,1764.1
66,Anastasia Zakharova,22,19,1759.5
67,Oleksandra Oliynykova,17,11,1759.4
68,Qinwen Zheng,9,9,1752.5
69,Tereza Valentova,16,13,1751.8
70,Kristina Liutova,11,1,1750.2
71,Dayana Yastremska,15,16,1749.7
72,Maria Timofeeva,23,12,1743.9
73,Jil Teichmann,12,8,1741.8
74,Daria Kasatkina,15,13,1739.9
75,Sara Bejlek,12,10,1731.8
76,Mayar Sherif,20,14,1730.9
77,Kimberly Birrell,21,18,1730.4
78,Marina Bassols Ribera,18,12,1727.8
79,Maria Sakkari,11,13,1726.7
80,Paula Badosa,11,14,1726.0
81,Greet Minnen,21,12,1725.4
82,Jasmine Paolini,12,12,1724.6
83,Talia Gibson,27,18,1721.9
84,Ekaterina Alexandrova,9,16,1720.0
85,Elina Avanesyan,21,11,1718.7
86,Alina Charaeva,23,16,1717.8
87,Tyra Caterina Grant,18,6,1717.0
88,Ajla Tomljanovic,15,16,1716.5
89,Clara Tauson,10,14,1714.2
90,Antonia Ruzic,15,18,1714.2
91,Alina Korneeva,26,11,1714.0
92,Xin Yu Wang,18,16,1713.7
93,Panna Udvardy,16,17,1712.0
94,Laura Siegemund,8,12,1711.9
95,Anna Bondar,17,17,1711.1
96,Leylah Fernandez,12,18,1711.0
97,Fiona Ferro,19,11,1710.7
98,Mananchaya Sawangkaew,29,11,1707.2
99,Celine Naef,30,11,1707.1
100,Sara Sorribes Tormo,17,11,1704.1
101,Mia Pohankova,15,7,1699.9
102,Laura Samson,17,10,1695.8
103,Darja Vidmanova,26,15,1692.2
104,Shuai Zhang,16,20,1689.2
105,Marina Stakusic,6,5,1684.8
106,Susan Bandecchi,21,15,1681.9
107,Hanne Vandewinkel,28,15,1681.7
108,Mary Stoiana,23,15,1680.9
109,Tatiana Prozorova,24,10,1680.3
110,Claire Liu,19,11,1680.3
111,Jessica Bouzas Maneiro,13,18,1678.4
112,Leyre Romero Gormaz,25,16,1676.5
113,Francesca Curmi,18,7,1676.5
114,Irina Camelia Begu,4,4,1675.3
115,Anna Blinkova,13,19,1674.1
116,Tamara Korpatsch,20,16,1670.7
117,Lucia Bronzetti,19,18,1669.7
118,Olga Danilovic,4,3,1666.4
119,En Shuo Liang,17,7,1660.7
120,Aliaksandra Sasnovich,21,16,1660.2
121,Sloane Stephens,9,11,1658.7
122,Lilli Tagger,20,13,1658.4
123,Veronika Podrez,19,10,1655.9
124,Noma Noha Akugue,27,13,1655.3
125,Eva Lys,5,11,1655.1
126,Jennifer Ruggeri,15,5,1653.9
127,Lanlana Tararudee,29,13,1652.1
128,Liudmila Samsonova,8,16,1650.8
129,Lin Zhu,18,12,1650.3
130,Guiomar Maristany Zuleta De Reales,20,15,1648.8
131,Moyuka Uchijima,20,15,1648.0
132,Darja Semenistaja,19,18,1647.9
133,Leolia Jeanjean,13,15,1647.6
134,Jessika Ponchet,16,12,1646.2
135,Tamara Zidansek,21,11,1645.0
136,Jeline Vandromme,28,11,1644.9
137,Federica Urgesi,10,5,1644.4
138,Magdalena Frech,13,17,1642.2
139,Harmony Tan,22,12,1641.7
140,Akasha Urhobo,13,8,1640.7
141,Storm Hunter,12,10,1640.6
142,Dalma Galfi,14,17,1635.9
143,Kamilla Rakhimova,14,19,1630.5
144,Anna Kubareva,7,1,1627.1
145,Simona Waltert,16,18,1625.8
146,Andrea Lazaro Garcia,21,12,1625.6
147,Martyna Kubka,23,10,1623.8
148,Cristina Bucsa,7,11,1622.8
149,Taylah Preston,28,17,1622.2
150,Hanyu Guo,16,9,1620.8
151,Vendula Valdmannova,28,12,1614.5
152,Anastasiya Soboleva,12,10,1613.1
153,Savannah Broadus,8,2,1613.0
154,Yuki Naito,11,5,1612.8
155,Emerson Jones,16,12,1612.8
156,Bianca Andreescu,10,11,1612.4
157,Fiona Crawley,8,3,1611.9
158,Veronika Erjavec,18,16,1611.8
159,Zongyu Li,14,5,1611.0
160,Tereza Martincova,23,11,1610.7
161,Alisa Oktiabreva,8,4,1608.8
162,Katie Swan,9,9,1608.7
163,Dominika Salkova,17,16,1608.5
164,Vera Zvonareva,9,9,1607.8
165,Kayla Day,20,10,1605.5
166,Polina Iatcenko,19,13,1602.9
167,Emiliana Arango,9,16,1599.9
168,Eva Vedder,16,7,1599.4
169,Suzan Lamens,13,18,1599.2
170,Alycia Parks,19,20,1597.6
171,Zhuoxuan Bai,8,5,1596.2
172,Oksana Selekhmeteva,14,17,1596.1
173,Katarina Zavatska,21,10,1594.9
174,Lisa Pigato,28,12,1594.5
175,Renata Zarazua,20,21,1591.6
176,Ella Mcdonald,4,2,1589.6
177,Anna Siskova,15,10,1588.0
178,Julia Riera,13,11,1587.9
179,Victoria Jimenez Kasintseva,12,15,1586.0
180,Polona Hercog,19,10,1583.5
181,Reese Brantmeier,4,2,1579.8
182,Lisa Zaar,11,7,1579.0
183,Himeno Sakatsume,25,17,1578.4
184,Elvina Kalieva,23,15,1577.6
185,Linda Fruhvirtova,15,14,1577.4
186,Maddison Inglis,8,10,1573.0
187,Hayu Kinoshita,21,10,1572.8
188,Alexandra Shubladze,9,5,1570.8
189,Harriet Dart,21,15,1568.6
190,Erika Andreeva,15,13,1565.2
191,Janice Tjen,8,18,1565.1
192,Kaja Juvan,5,9,1563.4
193,Yue Yuan,18,19,1563.1
194,Kajsa Rinaldo Persson,14,12,1561.5
195,Nao Hibino,17,14,1558.9
196,Caroline Dolehide,3,4,1556.3
197,Caijsa Wilda Hennemann,11,8,1555.9
198,Elena Pridankina,20,16,1555.4
199,Julia Grabher,11,17,1555.2
200,Luisina Giovannini,9,7,1553.6
201,Carole Monnet,14,18,1548.5
202,Iryna Shymanovich,17,18,1548.2
203,Julia Stusek,4,2,1547.9
204,Madison Brengle,12,13,1547.3
205,Sofia Costoulas,23,15,1546.9
206,Darya Astakhova,14,8,1546.4
207,Ayla Aksu,22,13,1545.9
208,Elizara Yaneva,20,14,1544.0
209,Jana Kovackova,8,4,1540.9
210,Rebecca Sramkova,13,16,1540.4
211,Hannah Klugman,5,8,1540.3
212,Yeon Woo Ku,10,11,1537.8
213,Jazmin Ortenzi,13,9,1535.5
214,Julia Avdeeva,20,10,1534.6
215,Iva Primorac,4,3,1534.3
216,Anouk Koevermans,17,12,1533.1
217,Elizabeth Mandlik,11,13,1532.2
218,Ru Xi Wu,4,1,1531.2
219,Valentina Ryser,17,12,1531.1
220,Rada Zolotareva,8,3,1530.8
221,Gina Feistel,10,7,1530.6
222,Mika Stojsavljevic,7,8,1530.3
223,Viktoriya Tomova,9,13,1530.0
224,Samira De Stefano,9,8,1529.7
225,Deborah Chiesa,7,5,1527.5
226,Gabriela Andrea Knutson,17,18,1527.4
227,Ella Seidel,12,21,1526.7
228,Viktoria Hruncakova,16,15,1526.4
229,Anna Lena Friedsam,10,15,1525.9
230,Sada Nahimana,12,12,1525.7
231,Francesca Jones,10,15,1524.9
232,Xinxin Yao,17,13,1523.5
233,Carol Young Suh Lee,19,15,1521.6
234,Yasmine Kabbaj,11,12,1519.8
235,Sofia Kenin,4,16,1517.3
236,Amandine Monnot,18,10,1516.7
237,Mona Barthel,20,13,1513.7
238,Olivia Gadecki,5,6,1513.3
239,Lucie Nguyen Tan,14,8,1512.5
240,Angela Fita Boluda,8,10,1512.4
241,Alessandra Mazzola,4,2,1511.3
242,Allura Zamarripa,5,3,1510.9
243,Mia Ristic,27,22,1509.6
244,Ipek Oz,8,6,1509.3
245,Varvara Lepchenko,12,13,1507.2
246,Shilin Xu,4,2,1507.2
247,Aliona Bolsova,4,7,1506.6
248,Martina Capurro Taborda,7,6,1504.3
249,Teodora Kostovic,19,16,1503.7
250,Alevtina Ibragimova,13,11,1503.4
251,Lola Radivojevic,13,15,1503.2
252,Elena Milovanovic,5,2,1500.9
253,Lulu Sun,7,15,1500.3
254,Mai Hontama,23,19,1500.0
255,Martha Matoula,12,8,1497.5
256,Lina Glushko,5,3,1496.8
257,Alice Tubello,12,11,1495.8
258,Francisca Jorge,14,12,1495.6
259,Heather Watson,6,9,1495.4
260,Linda Klimovicova,9,12,1495.3
261,Lucie Havlickova,14,12,1495.2
262,Laura Pigossi,13,13,1494.2
263,Anastasia Kulikova,13,10,1491.3
264,Alicia Dudeney,8,10,1490.7
265,Gergana Topalova,3,1,1490.3
266,Elena Ruxandra Bertea,14,12,1490.1
267,Anastasia Zolotareva,12,8,1487.3
268,Whitney Osuigwe,19,18,1486.0
269,Dalayna Hewitt,5,2,1484.5
270,Lidia Encheva,5,3,1482.8
271,Aliona Falei,16,10,1481.3
272,Sakura Hosogi,9,6,1479.9
273,Sonja Zhiyenbayeva,4,3,1479.9
274,Eryn Cayetano,5,5,1478.0
275,Maria Florencia Urrutia,4,2,1477.6
276,Chloe Paquet,16,19,1476.0
277,Vivian Wolff,10,7,1475.4
278,Maria Sara Popa,5,4,1474.6
279,Amandine Hesse,9,9,1471.8
280,Cadence Brace,5,7,1471.6
281,Selena Janicijevic,11,14,1471.3
282,Xiaodi You,15,13,1471.0
283,Oceane Dodin,7,10,1467.3
284,Haruka Kaji,13,10,1465.4
285,Bella Payne,4,2,1463.3
286,Despina Papamichail,12,13,1462.4
287,Katrina Scott,11,8,1459.9
288,Anastasia Gasanova,16,14,1458.0
289,Joanna Garland,8,9,1457.0
290,Elena Micic,6,10,1456.7
291,Lucia Cortez Llorca,5,5,1456.2
292,Elsa Jacquemot,4,17,1453.6
293,Matilde Jorge,12,13,1452.8
294,Caroline Uebelhoer,12,17,1450.7
295,Angelina Voloshchuk,8,10,1449.5
296,Nina Vargova,3,3,1446.0
297,Lea Boskovic,9,14,1445.6
298,Katarina Kuzmova,8,7,1445.3
299,Mei Yamaguchi,15,13,1445.1
300,Lizette Cabrera,7,9,1444.3
301,Varvara Panshina,14,9,1443.5
302,Lucrezia Stefanini,9,16,1442.9
303,Maya Joint,3,15,1442.4
304,Ayano Shimizu,5,6,1441.1
305,Ena Koike,6,6,1440.7
306,Anchisa Chanta,3,2,1438.2
307,Fangran Tian,14,12,1438.0
308,Nastasja Schunk,6,6,1437.4
309,Britt Du Pree,4,4,1434.8
310,Maria Lourdes Carle,8,11,1433.8
311,Hong Yi Cody Wong,4,3,1432.8
312,Yufei Ren,10,7,1432.2
313,Reina Goto,4,3,1431.0
314,Laura Mair,3,4,1428.3
315,Weronika Ewald,6,5,1427.9
316,Tiantsoa Sarah Rakotomanga Rajaonah,3,14,1427.4
317,Ane Mintegi Del Olmo,6,8,1427.2
318,Yujia Huang,6,5,1427.2
319,Jenny Lim,4,4,1425.7
320,Celia Cervino Ruiz,4,6,1425.0
321,Tatiana Pieri,4,6,1424.6
322,Ekaterina Kazionova,9,13,1423.7
323,Dalila Jakupovic,13,12,1423.6
324,Viola Turini,4,3,1423.2
325,Ekaterine Gorgodze,16,22,1421.8
326,Hiromi Abe,9,7,1419.1
327,Nika Radisic,3,3,1417.5
328,Natsumi Kawaguchi,8,7,1416.0
329,Xinyu Gao,13,13,1415.8
330,Nuria Brancaccio,7,15,1415.3
331,Naiktha Bains,10,7,1414.9
332,Julie Belgraver,12,12,1414.8
333,Rositsa Dencheva,8,5,1414.0
334,Aneta Laboutkova,3,4,1413.2
335,Kristiana Sidorova,6,6,1412.5
336,Priscilla Hon,5,15,1412.4
337,Gina Marie Dittmann,4,5,1411.7
338,Merel Hoedt,3,2,1411.2
339,Lina Gjorcheska,7,8,1411.0
340,Misaki Matsuda,7,5,1410.0
341,Tessa Johanna Brockmann,11,14,1409.5
342,Miho Kuramochi,6,5,1409.3
343,Julie Struplova,8,6,1409.3
344,Kathinka Von Deichmann,16,15,1407.7
345,Meritxell Teixido Garcia,3,2,1407.4
346,Chelsea Fontenel,3,3,1407.4
347,Lea Ma,6,6,1407.0
348,Aoi Ito,4,11,1406.9
349,Noemi Basiletti,5,9,1404.4
350,Anouck Vrancken Peeters,10,9,1402.8
351,Margaux Rouvroy,8,7,1402.6
352,Sara Saito,17,15,1399.0
353,Zhibek Kulambayeva,7,6,1397.2
354,Anastasia Tikhonova,8,13,1396.6
355,Hibah Shaikh,9,9,1394.5
356,Martina Trevisan,4,12,1394.4
357,Sofya Lansere,8,9,1394.3
358,Alina Granwehr,10,7,1393.9
359,Mell Elizabeth Reasco Gonzalez,5,5,1391.3
360,Mina Hodzic,11,17,1389.7
361,Viktoria Morvayova,13,12,1389.5
362,Meiqi Guo,3,3,1388.5
363,Elena Malygina,7,9,1387.9
364,Ye Xin Ma,16,14,1386.5
365,Sohyun Park,6,7,1385.7
366,Beatriz Haddad Maia,4,18,1385.7
367,Camilla Rosatello,4,10,1385.2
368,Amarissa Kiara Toth,14,13,1385.1
369,Kayla Cross,8,11,1384.8
370,Jiayi Wang,3,3,1383.7
371,Berfu Cengiz,4,8,1383.2
372,Vaishnavi Adkar,5,6,1383.0
373,Ekaterina Ovcharenko,3,6,1381.7
374,Barbora Palicova,10,17,1380.5
375,Kyoka Okamura,10,10,1377.5
376,Dalila Spiteri,15,10,1376.6
377,Momoko Kobori,10,9,1376.6
378,Ayana Akli,8,13,1374.1
379,Yidi Yang,10,12,1372.5
380,Ariana Arseneault,3,5,1369.9
381,Carlota Martinez Cirez,6,9,1369.7
382,Ena Shibahara,6,10,1362.4
383,Eva Guerrero Alvarez,5,7,1362.2
384,Zuzanna Pawlikowska,7,7,1361.7
385,Diletta Cherubini,5,10,1361.7
386,Laura Hietaranta,4,6,1360.6
387,Carolyn Ansari,15,15,1359.1
388,Haley Giavara,3,6,1358.0
389,Carol Zhao,3,7,1357.3
390,Gabriela Lee,3,6,1351.3
391,Sofia Elena Cabezas Dominguez,4,4,1349.1
392,Indianna Spink,3,4,1347.6
393,Wushuang Zheng,5,9,1337.9
394,Sahaja Yamalapalli,6,9,1336.3
395,Chengyiyi Yuan,6,6,1336.0
396,Arantxa Rus,7,12,1334.7
397,Ranah Akua Stoiber,4,5,1333.6
398,Ekaterina Maklakova,5,7,1331.8
399,Weronika Falkowska,5,6,1331.6
400,Katherine Sebov,16,16,1331.4
401,Jana Otzipka,3,6,1329.8
402,Jiaqi Wang,3,6,1329.4
403,Justina Mikulskyte,10,14,1321.7
404,Rina Saigo,6,14,1320.4
405,Eri Shimizu,4,8,1319.9
406,Raluka Serban,11,16,1316.7
407,Manon Leonard,9,20,1316.7
408,Rasheeda Mcadoo,3,7,1314.2
409,Eunhye Lee,3,6,1313.9
410,Yasmine Mansouri,7,7,1309.3
411,Irene Burillo Escorihuela,10,13,1305.0
412,Diana Martynov,6,12,1304.2
413,Isabella Maria Serban,3,7,1299.5
414,Han Shi,4,9,1295.2
415,Isabella Shinikova,4,9,1292.6
416,Katerina Tsygourova,3,7,1291.2
417,Tiphanie Fiquet,3,10,1290.8
418,Victoria Bosio,4,7,1286.8
419,Miriana Tona,5,9,1285.0
420,Gabriela Ce,3,8,1283.7
421,Maria Martinez Vaquero,6,8,1279.8
422,Peangtarn Plipuech,11,10,1278.1
423,Lia Karatancheva,6,15,1273.7
424,Emily Appleton,3,13,1272.9
425,Alana Smith,5,9,1270.1
426,Yuriko Miyazaki,3,9,1269.2
427,Jule Niemeier,3,11,1267.9
428,Ana Sofia Sanchez,7,12,1251.8
429,Miriam Bianca Bulgaru,3,13,1250.4
430,Lucija Ciric Bagaric,6,14,1246.6
431,Anna Sinclair Rogers,3,9,1245.9
432,Alice Rame,4,15,1241.2
433,Nadiia Kolb,3,6,1233.2
434,Jessica Pieri,3,10,1228.4
435,Ankita Raina,3,7,1223.7
436,Carolina Alves,4,10,1218.8
437,Nuria Parrizas Diaz,5,15,1212.3
